Numbers/keywords (area),AEDQ (min),Operators/literals (area),NMI (avg),#characters (max),Strings/keywords (area),developer_position,Operators (Visual X),Identifiers length (avg),Keywords (Visual X),#comments (avg),TC (avg),Keywords (Visual Y),Identifiers length (max),ITID (avg),IMSQ (avg),Comments (area),Volume,#assignments (dft),Identifiers (Visual X),#assignments (avg),#comments (dft),#parenthesis (dft),Identifiers (area),MIDQ (avg),Operators (Visual Y),#commas (dft),Comments (Visual X),CICsyn (avg),TC (max),Line length (avg),Operators (area),#periods (avg),Line length (max),Cyclomatic complexity,#conditionals (avg),AEDQ (avg),AEDQ (max),Indentation length (avg),#keywords (avg),#parenthesis (avg),NMI (max),#blank lines (avg),Keywords (area),CIC (avg),#numbers (max),#spaces (avg),#keywords (max),#aligned blocks,Operators/keywords (area),PE gen,#identifiers (dft),#numbers (dft),Indentation length (max),Numbers/identifiers (area),Numbers (Visual X),Strings (Visual X),Identifiers (Visual Y),#operators (avg),#commas (avg),Line length (dft),#operators (dft),#parameters,Keywords/identifiers (area),EAP (min),Literals (Visual Y),LOC,#nested blocks (avg),IMSQ (max),Entropy,EAP (avg),CIC (max),Strings (area),MIDQ (min),#keywords (dft),Readability,#identifiers (avg),IMSQ (min),#conditionals (dft),EAP (max),PE spec (java),#numbers (avg),#words (max),Comments (Visual Y),Strings/identifiers (area),#loops (avg),Extent of aligned blocks,#loops (dft),#comparisons (avg),Literals (area),CR,Numbers (area),Numbers (Visual Y),#comparisons (dft),Literals/keywords (area),#identifiers (max),Strings (Visual Y),MIDQ (max),NM (avg),CICsyn (max),TC (min),#spaces (dft),#statements,Indentation length (dft),Literals/identifiers (area),NM (max),#periods (dft),Literals (Visual X),PBU
0.0,1843.0,0.235602094,3.94047619,432,1.75,4,111.7941176,9.682926829,111.9411765,0.088235294,0.466578141,32.9380531,27,0.861702128,0.864031541,0.09039548,804.2346001,32,111.9705882,0.03125,34,31,0.359698682,0.553744318,32.88495575,32,112.0,0.622047244,0.978019294,31.16129032,0.084745763,0.35483871,112,3,0.064516129,1843.0,1843.0,12.64516129,0.193548387,0.875,10,0.029411765,0.026365348,0.010638298,0,13.5483871,1,7,3.214285714,3,32,1,16,0.0,0.0,111.9705882,32.90265487,0.34375,0.125,34,32,1,0.073298429,0.0,0.0,34,2.0,1.0,4.163395899,0.0,1,0.04613936,0.1831,32,0.631089926,1.322580645,0.162860577,32,0.0,3,0.0,11,33.0,0.128272251,0.0,19,1,0.0,0.0,100.0,0.0,0.0,1,0.0,8,32.94690265,1.0,9.755319149,5,0.213200716,32,6,32,0.0,37,32,0,1
0.0,1843.0,0.235602094,3.94047619,432,1.75,1,111.7941176,9.682926829,111.9411765,0.088235294,0.466578141,32.9380531,27,0.861702128,0.864031541,0.09039548,804.2346001,32,111.9705882,0.03125,34,31,0.359698682,0.553744318,32.88495575,32,112.0,0.622047244,0.978019294,31.16129032,0.084745763,0.35483871,112,3,0.064516129,1843.0,1843.0,12.64516129,0.193548387,0.875,10,0.029411765,0.026365348,0.010638298,0,13.5483871,1,7,3.214285714,2,32,1,16,0.0,0.0,111.9705882,32.90265487,0.34375,0.125,34,32,1,0.073298429,0.0,0.0,34,2.0,1.0,4.163395899,0.0,1,0.04613936,0.1831,32,0.631089926,1.322580645,0.162860577,32,0.0,1,0.0,11,33.0,0.128272251,0.0,19,1,0.0,0.0,100.0,0.0,0.0,1,0.0,8,32.94690265,1.0,9.755319149,5,0.213200716,32,6,32,0.0,37,32,0,0
0.0,1843.0,0.235602094,3.94047619,432,1.75,1,111.7941176,9.682926829,111.9411765,0.088235294,0.466578141,32.9380531,27,0.861702128,0.864031541,0.09039548,804.2346001,32,111.9705882,0.03125,34,31,0.359698682,0.553744318,32.88495575,32,112.0,0.622047244,0.978019294,31.16129032,0.084745763,0.35483871,112,3,0.064516129,1843.0,1843.0,12.64516129,0.193548387,0.875,10,0.029411765,0.026365348,0.010638298,0,13.5483871,1,7,3.214285714,3,32,1,16,0.0,0.0,111.9705882,32.90265487,0.34375,0.125,34,32,1,0.073298429,0.0,0.0,34,2.0,1.0,4.163395899,0.0,1,0.04613936,0.1831,32,0.631089926,1.322580645,0.162860577,32,0.0,1,0.0,11,33.0,0.128272251,0.0,19,1,0.0,0.0,100.0,0.0,0.0,1,0.0,8,32.94690265,1.0,9.755319149,5,0.213200716,32,6,32,0.0,37,32,0,1
0.0,1843.0,0.235602094,3.94047619,432,1.75,4,111.7941176,9.682926829,111.9411765,0.088235294,0.466578141,32.9380531,27,0.861702128,0.864031541,0.09039548,804.2346001,32,111.9705882,0.03125,34,31,0.359698682,0.553744318,32.88495575,32,112.0,0.622047244,0.978019294,31.16129032,0.084745763,0.35483871,112,3,0.064516129,1843.0,1843.0,12.64516129,0.193548387,0.875,10,0.029411765,0.026365348,0.010638298,0,13.5483871,1,7,3.214285714,5,32,1,16,0.0,0.0,111.9705882,32.90265487,0.34375,0.125,34,32,1,0.073298429,0.0,0.0,34,2.0,1.0,4.163395899,0.0,1,0.04613936,0.1831,32,0.631089926,1.322580645,0.162860577,32,0.0,2,0.0,11,33.0,0.128272251,0.0,19,1,0.0,0.0,100.0,0.0,0.0,1,0.0,8,32.94690265,1.0,9.755319149,5,0.213200716,32,6,32,0.0,37,32,0,1
0.0,1843.0,0.235602094,3.94047619,432,1.75,1,111.7941176,9.682926829,111.9411765,0.088235294,0.466578141,32.9380531,27,0.861702128,0.864031541,0.09039548,804.2346001,32,111.9705882,0.03125,34,31,0.359698682,0.553744318,32.88495575,32,112.0,0.622047244,0.978019294,31.16129032,0.084745763,0.35483871,112,3,0.064516129,1843.0,1843.0,12.64516129,0.193548387,0.875,10,0.029411765,0.026365348,0.010638298,0,13.5483871,1,7,3.214285714,2,32,1,16,0.0,0.0,111.9705882,32.90265487,0.34375,0.125,34,32,1,0.073298429,0.0,0.0,34,2.0,1.0,4.163395899,0.0,1,0.04613936,0.1831,32,0.631089926,1.322580645,0.162860577,32,0.0,1,0.0,11,33.0,0.128272251,0.0,19,1,0.0,0.0,100.0,0.0,0.0,1,0.0,8,32.94690265,1.0,9.755319149,5,0.213200716,32,6,32,0.0,37,32,0,1
0.0,1843.0,0.235602094,3.94047619,432,1.75,4,111.7941176,9.682926829,111.9411765,0.088235294,0.466578141,32.9380531,27,0.861702128,0.864031541,0.09039548,804.2346001,32,111.9705882,0.03125,34,31,0.359698682,0.553744318,32.88495575,32,112.0,0.622047244,0.978019294,31.16129032,0.084745763,0.35483871,112,3,0.064516129,1843.0,1843.0,12.64516129,0.193548387,0.875,10,0.029411765,0.026365348,0.010638298,0,13.5483871,1,7,3.214285714,7,32,1,16,0.0,0.0,111.9705882,32.90265487,0.34375,0.125,34,32,1,0.073298429,0.0,0.0,34,2.0,1.0,4.163395899,0.0,1,0.04613936,0.1831,32,0.631089926,1.322580645,0.162860577,32,0.0,3,0.0,11,33.0,0.128272251,0.0,19,1,0.0,0.0,100.0,0.0,0.0,1,0.0,8,32.94690265,1.0,9.755319149,5,0.213200716,32,6,32,0.0,37,32,0,0
0.0,0.0,0.190709046,5.3125,153,0.312977099,2,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,2,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,2,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,1
0.0,0.0,0.190709046,5.3125,153,0.312977099,1,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,2,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,1,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,1
0.0,0.0,0.190709046,5.3125,153,0.312977099,2,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,3,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,3,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,1
0.0,0.0,0.190709046,5.3125,153,0.312977099,1,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,2,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,1,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,1
0.0,0.0,0.190709046,5.3125,153,0.312977099,1,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,1,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,1,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,1
0.0,0.0,0.190709046,5.3125,153,0.312977099,1,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,2,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,2,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,0
0.0,0.0,0.190709046,5.3125,153,0.312977099,2,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,8,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,2,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,0
0.0,0.0,0.190709046,5.3125,153,0.312977099,4,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,10,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,2,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,1
0.0,0.0,0.190709046,5.3125,153,0.312977099,4,100.9333333,9.333333333,100.9111111,0.02173913,0.522544307,43.66666667,22,0.847222222,0.75,0.0,1698.504973,45,100.9555556,0.066666667,1,42,0.57122905,0.5,43.71568627,45,0.0,2.585106383,1.0,27.08888889,0.108938547,0.333333333,96,3,0.0,234.9393939,1124.0,0.0,0.666666667,1.088888889,11,0.0,0.091480447,0.0,1,1.666666667,3,75,1.190839695,10,45,45,0,0.0,0.0,100.9777778,43.80392157,0.022222222,0.2,34,45,0,0.160146699,0.0,0.0,45,6.4,0.75,4.923989992,0.006295344,0,0.028631285,0.5,45,0.361793697,2.066666667,0.75,1,0.065286781,2,0.044444444,13,0.0,0.050122249,0.0,78,1,0.177777778,0.0,0.0,0.0,0.0,45,0.0,7,43.89215686,0.5,4.819444444,14,0.142857143,45,21,45,0.0,45,45,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,1,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,2,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,1,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,1,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,5,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,5,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,1,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,4,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,1,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,1,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,4,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,4,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,1,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,1,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,1,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,1,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,4,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,3,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,2,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,2,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,1,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,4,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,10,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,2,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,1.0,0.219387755,4.686390533,182,28.0,4,88.58064516,8.0,89.0,0.043478261,0.0,29.88888889,22,0.98245614,0.9375,0.0,1283.110025,22,89.0,0.322580645,22,22,0.433948339,0.9,26.61111111,22,0.0,11.39428571,0.0,59.77272727,0.095202952,0.818181818,87,2,0.0,621.75,1843.0,0.0,0.181818182,1.0,8,0.290322581,0.01402214,0.0,5,3.727272727,3,84,6.789473684,10,22,31,0,0.0,0.0,88.96774194,25.71111111,0.0,0.612903226,22,1,0,0.032312925,0.0,0.0,31,1.0,0.9375,4.595856079,0.024060233,0,0.392619926,0.9,31,0.314037114,5.636363636,0.9375,1,0.048120466,2,1.136363636,28,0.0,0.904761905,0.0,84,1,0.0,0.0,0.0,0.0,0.0,1,0.0,9,25.51111111,0.9,5.368421053,24,1.0,22,19,22,0.0,57,22,0,1
0.0,2363.0,0.194719472,3.698275862,105,4.588235294,1,90.84375,6.912621359,90.9375,0.041666667,0.0,30.73913043,33,0.827338129,0.833333333,0.059869036,1128.663069,29,91.0,0.310344828,32,28,0.566884939,0.25,30.80434783,29,91.0,8.671232877,0.0,41.60869565,0.110383536,0.826086957,89,2,0.0,3635.333333,7214.0,0.0,0.304347826,1.0,12,0.1875,0.031805426,0.446043165,4,2.695652174,3,33,3.470588235,2,29,29,0,0.0,0.0,90.96875,30.76086957,0.0,0.275862069,32,1,0,0.056105611,0.010923062,0.0,32,1.0,1.0,4.7742856,0.026598577,2,0.145930776,0.0,29,0.543387294,4.47826087,0.75,1,0.049229011,1,1.130434783,14,29.94565217,0.257425743,0.0,43,1,0.0,0.0,100.0,0.0,0.0,1,0.0,10,30.92391304,1.0,10.74820144,29,1.0,29,23,29,0.0,41,28,0,1
0.0,2363.0,0.194719472,3.698275862,105,4.588235294,1,90.84375,6.912621359,90.9375,0.041666667,0.0,30.73913043,33,0.827338129,0.833333333,0.059869036,1128.663069,29,91.0,0.310344828,32,28,0.566884939,0.25,30.80434783,29,91.0,8.671232877,0.0,41.60869565,0.110383536,0.826086957,89,2,0.0,3635.333333,7214.0,0.0,0.304347826,1.0,12,0.1875,0.031805426,0.446043165,4,2.695652174,3,33,3.470588235,5,29,29,0,0.0,0.0,90.96875,30.76086957,0.0,0.275862069,32,1,0,0.056105611,0.010923062,0.0,32,1.0,1.0,4.7742856,0.026598577,2,0.145930776,0.0,29,0.543387294,4.47826087,0.75,1,0.049229011,5,1.130434783,14,29.94565217,0.257425743,0.0,43,1,0.0,0.0,100.0,0.0,0.0,1,0.0,10,30.92391304,1.0,10.74820144,29,1.0,29,23,29,0.0,41,28,0,1
0.0,2363.0,0.194719472,3.698275862,105,4.588235294,1,90.84375,6.912621359,90.9375,0.041666667,0.0,30.73913043,33,0.827338129,0.833333333,0.059869036,1128.663069,29,91.0,0.310344828,32,28,0.566884939,0.25,30.80434783,29,91.0,8.671232877,0.0,41.60869565,0.110383536,0.826086957,89,2,0.0,3635.333333,7214.0,0.0,0.304347826,1.0,12,0.1875,0.031805426,0.446043165,4,2.695652174,3,33,3.470588235,4,29,29,0,0.0,0.0,90.96875,30.76086957,0.0,0.275862069,32,1,0,0.056105611,0.010923062,0.0,32,1.0,1.0,4.7742856,0.026598577,2,0.145930776,0.0,29,0.543387294,4.47826087,0.75,1,0.049229011,1,1.130434783,14,29.94565217,0.257425743,0.0,43,1,0.0,0.0,100.0,0.0,0.0,1,0.0,10,30.92391304,1.0,10.74820144,29,1.0,29,23,29,0.0,41,28,0,1
0.0,2363.0,0.194719472,3.698275862,105,4.588235294,1,90.84375,6.912621359,90.9375,0.041666667,0.0,30.73913043,33,0.827338129,0.833333333,0.059869036,1128.663069,29,91.0,0.310344828,32,28,0.566884939,0.25,30.80434783,29,91.0,8.671232877,0.0,41.60869565,0.110383536,0.826086957,89,2,0.0,3635.333333,7214.0,0.0,0.304347826,1.0,12,0.1875,0.031805426,0.446043165,4,2.695652174,3,33,3.470588235,4,29,29,0,0.0,0.0,90.96875,30.76086957,0.0,0.275862069,32,1,0,0.056105611,0.010923062,0.0,32,1.0,1.0,4.7742856,0.026598577,2,0.145930776,0.0,29,0.543387294,4.47826087,0.75,1,0.049229011,4,1.130434783,14,29.94565217,0.257425743,0.0,43,1,0.0,0.0,100.0,0.0,0.0,1,0.0,10,30.92391304,1.0,10.74820144,29,1.0,29,23,29,0.0,41,28,0,0
0.0,2363.0,0.194719472,3.698275862,105,4.588235294,1,90.84375,6.912621359,90.9375,0.041666667,0.0,30.73913043,33,0.827338129,0.833333333,0.059869036,1128.663069,29,91.0,0.310344828,32,28,0.566884939,0.25,30.80434783,29,91.0,8.671232877,0.0,41.60869565,0.110383536,0.826086957,89,2,0.0,3635.333333,7214.0,0.0,0.304347826,1.0,12,0.1875,0.031805426,0.446043165,4,2.695652174,3,33,3.470588235,1,29,29,0,0.0,0.0,90.96875,30.76086957,0.0,0.275862069,32,1,0,0.056105611,0.010923062,0.0,32,1.0,1.0,4.7742856,0.026598577,2,0.145930776,0.0,29,0.543387294,4.47826087,0.75,1,0.049229011,1,1.130434783,14,29.94565217,0.257425743,0.0,43,1,0.0,0.0,100.0,0.0,0.0,1,0.0,10,30.92391304,1.0,10.74820144,29,1.0,29,23,29,0.0,41,28,0,1
