dataset_id,snippet_id,person_id,developer_position,PE gen,PE spec (java),time_to_give_output,correct_output_rating,output_difficulty,brain_deact_31ant,brain_deact_31post,brain_deact_32,time_to_understand,readability_level,binary_understandability,correct_verif_questions,gap_accuracy,readability_level_ba,readability_level_before,time_to_read_complete,perc_correct_output,complexity_level,brain_deact_31,warnings_checker_framework,warnings_typestate_checker,warnings_infer,warnings_openjml,warning_sum,method_name,file,#parameters,#assignments,#commas,#periods,#spaces,#literals,#statements,Volume,Entropy,#identifiers,CR,#conditionals (avg),#loops (avg),#assignments (avg),#comparisons (avg),#comments (avg),#operators (avg),Identifiers Length (avg),#keywords (avg),#commas (avg),#parenthesis (avg),#periods (avg),#spaces (avg),Line length (avg),Indentation length (avg),#blank lines (avg),#numbers (avg),#identifiers (avg),#nested blocks (avg),MIDQ (avg),CIC (avg),CICSyn (avg),#numbers (max),Identifiers length (max),Indentation length (max),Line length (max),#keywords (max),#identifiers (max),#words (max),MIDQ (max),CIC (max),CICSyn (max),#identifiers (min),MIDQ (min),Cyclomatic complexity,NMI (avg),NMI (max),ITID (avg),ITID (min),NM (avg),NM (max),LOC,#assignments (dft),#characters (max),#commas (dft),#comments (dft),Comments (Visual X),Comments (Visual Y),#comparisons (dft),#conditionals (dft),#identifiers (dft),Identifiers (Visual X),Identifiers (Visual Y),#keywords (dft),Literals (Visual X),Literals (Visual Y),#loops (dft),#numbers (dft),Numbers (Visual X),Numbers (Visual Y),Operators (Visual X),Operators (Visual Y),#operators (dft),#parenthesis (dft),#periods (dft),#spaces (dft),Strings (Visual X),Strings (Visual Y),Indentation length (dft),Line length (dft),#aligned blocks,Extent of aligned blocks,TC (avg),TC (min),TC (max),Readability,Keywords (Visual X),Keywords (Visual Y),PBU,ABU,ABU50,BD,BD50,AU
6,1-Pom,67,4.0,8.0,5.0,,,,,,,5.0,,1.0,1.0,,,,,,,,3,25,0,1,29,HealthReport,ds_6_snip_1$Pom_HealthReport.java,3,13,0,0,0,10,40,343.6453580433296,-0.0,42,102.95000000000002,0.2903225806451613,0.0,0.4193548387096774,0.2903225806451613,0.032258064516129,0.0,10.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580645161290322,1.3548387096774193,0.2580645161290322,0.0,0.0112285161126596,0.0097788980551682,1,25,0.0,0.0,0,6,1,0.0,0.0675675675675675,0.0595238095238095,1,100.0,10,3.294117647058824,21.0,0.4583333333333333,0.0,7.201388888888889,18,34,35,738,35,49,113.5510204,48.0,35,35,34,115.9591837,47.91452991,34,0,0.0,1,35,114.5306122,47.8034188,115.6530612,47.90598291,1,35,24,35,0.0,0.0,35,48,35,52,,,,0.528462231,115.7755102,47.60683761,1,1,1,0,0,3
6,2-HibernateORM,67,4.0,8.0,5.0,,,,,,,32.0,,1.0,1.0,,,,,,,,0,48,1,1,50,TimesTenDialect,ds_6_snip_2$HibernateORM_TimesTenDialect.java,0,0,0,0,0,39,59,709.2902375915868,-0.0,88,116.145,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,12.431818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,2.838709677419355,0.0,0.0,0.0033452807646356,0.0032187785508468,0,22,0.0,0.0,0,5,1,0.0,0.037037037037037,0.037037037037037,1,100.0,1,6.294117647058823,19.0,0.3201149425287356,0.0,2.829885057471264,21,34,1,160,36,39,104.0,38.8952381,1,1,35,103.975,38.94285714,36,0,0.0,1,35,0.0,0.0,103.9,38.8952381,1,36,36,36,103.825,38.92380952,36,40,314,819,,,,0.971765161,103.875,38.8,1,1,1,0,0,3
6,2-OpenCMSCore,67,4.0,8.0,5.0,,,,,,,18.0,,1.0,1.0,,,,,,,,0,3,0,4,7,seekFile,ds_6_snip_2$OpenCMSCore_seekFile.java,2,1,1,9,239,1,17,154.28722505336555,1.7116656656207403,33,36.62000000000003,0.0454545454545454,0.0,0.0454545454545454,0.0,0.1818181818181818,0.0909090909090909,6.757575757575758,0.5909090909090909,0.0454545454545454,1.0,0.4090909090909091,10.863636363636363,28.227272727272727,9.636363636363637,0.3181818181818182,0.0,1.5,0.1363636363636363,0.0,0.0492694805194805,0.0446858288770053,0,12,16.0,60.0,4,5,22,0.0,0.2857142857142857,0.2352941176470588,1,100.0,6,2.4,12.0,0.3,0.0,2.17948717948718,14,25,33,411,33,38,75.94736842,36.88311688,1,1,30,75.97368421,36.51948052,33,0,0.0,1,33,0.0,0.0,76.0,36.48051948,33,33,33,33,0.0,0.0,33,33,5,6,,,,0.961644053,75.89473684,36.71428571,1,1,1,0,0,3
6,2-Pom,67,4.0,8.0,5.0,,,,,,,30.0,,1.0,0.0,,,,,,,,0,28,1,2,31,,ds_6_snip_2$Pom__getRuns.java,0,6,1,6,373,5,41,244.4228653433368,1.6918032228693594,36,117.16000000000004,0.2,0.0,0.2,0.1333333333333333,0.1333333333333333,0.0,8.777777777777779,0.4333333333333333,0.0333333333333333,1.1333333333333333,0.2,12.433333333333334,29.433333333333334,10.933333333333334,0.0,0.0,1.2,0.3,0.0,0.0,0.0,0,19,20.0,55.0,1,4,24,0.0,0.0,0.0,1,100.0,8,2.515151515151515,15.0,0.3,0.0,9.775,57,33,33,572,33,37,60.94594595,35.96774194,33,33,32,60.89189189,35.82258065,33,0,0.0,1,33,0.0,0.0,60.91891892,35.83870968,1,33,33,33,0.0,0.0,33,1,43,58,,,,0.780552506,60.72972973,35.77419355,1,0,0,1,1,0
6,3-Pom,67,4.0,8.0,5.0,,,,,,,25.0,,1.0,1.0,,,,,,,,1,11,0,25,37,get,ds_6_snip_3$Pom_get.java,0,6,7,32,618,7,36,644.3779094640329,1.957476366079285,94,205.82,0.0227272727272727,0.0227272727272727,0.1363636363636363,0.0227272727272727,0.0227272727272727,0.0454545454545454,6.170212765957447,0.7954545454545454,0.1590909090909091,1.1363636363636365,0.7272727272727273,14.045454545454543,29.11111111111111,12.0,0.2272727272727272,0.0454545454545454,2.136363636363636,0.0454545454545454,0.0,0.0,0.0,1,29,20.0,101.0,3,12,27,0.0,0.0,0.0,1,100.0,15,4.872340425531915,29.0,0.4516754850088183,0.0,4.151675485008819,37,47,57,520,57,58,105.0,56.46226415,57,57,57,104.9655172,56.77358491,57,105,57.0,57,57,102.7241379,56.80188679,104.9482759,56.71698113,57,57,57,45,105.0,57.0,55,57,26,28,,,,0.833422417,105.0,56.63207547,1,1,1,0,0,3
6,4-HibernateORM,67,4.0,8.0,5.0,,,,,,,20.0,,1.0,1.0,,,,,,,,0,9,1,3,13,extractSequenceValue,ds_6_snip_4$HibernateORM_extractSequenceValue.java,1,6,0,14,321,1,34,338.6144687658818,2.0770035226652133,58,0.0,0.0357142857142857,0.0,0.2142857142857142,0.0,0.0,0.0,9.379310344827584,0.6071428571428571,0.0,1.5,0.5,11.464285714285714,35.1,9.714285714285714,0.0714285714285714,0.0357142857142857,2.071428571428572,0.1071428571428571,0.0,0.0,0.0,1,20,16.0,134.0,3,7,21,0.0,0.0,0.0,1,100.0,5,5.451612903225806,17.0,0.566017316017316,0.0,6.021103896103896,37,31,33,89,1,33,0.0,0.0,1,33,33,97.93939394,31.82828283,33,0,0.0,1,33,0.0,0.0,97.96969697,31.80808081,33,33,33,33,0.0,0.0,33,33,20,21,,,,0.237828292,97.87878788,31.78787879,1,1,1,0,0,3
6,4-Pom,67,4.0,8.0,5.0,,,,,,,11.0,,1.0,1.0,,,,,,,,3,14,0,5,22,limit,ds_6_snip_4$Pom_limit.java,2,6,2,3,449,7,30,263.53904536672565,2.000476095827325,44,114.115,0.0909090909090909,0.0,0.1818181818181818,0.0606060606060606,0.0303030303030303,0.0,4.795454545454546,0.8181818181818182,0.0606060606060606,0.9090909090909092,0.0909090909090909,13.606060606060606,23.2,11.515151515151516,0.0909090909090909,0.0303030303030303,1.3333333333333333,0.1212121212121212,1.7290151515151515,0.0167293796029428,0.0164937136185383,1,29,24.0,114.0,5,10,27,57.057500000000005,0.2068965517241379,0.0967741935483871,1,57.057500000000005,10,4.472222222222222,29.0,0.8565217391304347,0.0,7.342753623188406,30,36,40,638,39,45,117.9333333,43.86554622,40,40,40,117.9333333,43.75630252,40,0,0.0,1,40,118.0,44.0,117.8444444,43.59663866,40,40,40,40,0.0,0.0,40,44,23,35,,,,0.902396858,117.9111111,43.75630252,1,1,1,0,0,3
6,5-Pom,67,4.0,8.0,5.0,,,,,,,27.0,,1.0,1.0,,,,,,,,0,2,0,0,2,loadClass,ds_6_snip_5$Pom_loadClass.java,2,5,5,4,305,11,41,371.3347377331463,2.4743356638480143,52,107.01000000000002,0.1212121212121212,0.0,0.1515151515151515,0.0303030303030303,0.1212121212121212,0.303030303030303,8.807692307692308,0.4848484848484848,0.1515151515151515,1.0909090909090908,0.1212121212121212,9.242424242424242,29.12121212121212,7.151515151515151,0.0303030303030303,0.0,1.5757575757575757,0.2727272727272727,0.0,0.0066656159964941,0.0082861334351602,0,22,16.0,105.0,4,5,20,0.0,0.0421052631578947,0.0701754385964912,1,100.0,8,2.1944444444444446,15.0,0.2108695652173912,0.0,2.1630434782608696,17,36,38,803,38,60,91.96666667,59.0,38,37,38,91.96666667,58.75268817,38,0,0.0,1,38,0.0,0.0,91.85,58.69892473,38,38,38,38,91.96666667,58.94623656,38,57,52,73,,,,0.826187551,91.9,58.90322581,1,1,1,0,0,3
6,1-OpenCMSCore,68,1.0,2.0,1.0,,,,,,,46.0,,1.0,0.666666667,,,,,,,,0,0,1,25,26,createContextMenu,ds_6_snip_1$OpenCMSCore_createContextMenu.java,1,1,6,27,153,0,54,679.4319952701238,3.0899430637308805,125,-1062.165,0.0,0.0,0.0263157894736842,0.0,0.0263157894736842,0.0,10.304,0.1842105263157894,0.1578947368421052,3.1052631578947367,0.7105263157894737,4.026315789473684,45.55263157894737,2.8421052631578947,0.0789473684210526,0.0,3.289473684210526,0.0,0.0,0.119298245614035,0.0656178489702517,0,32,4.0,278.0,5,5,18,0.0,0.3333333333333333,0.25,1,100.0,1,8.048780487804878,16.0,0.4135135135135135,0.0,2.881081081081081,7,41,45,447,1,47,0.0,45.78616352,45,1,45,157.9787234,45.96855346,1,0,0.0,1,45,0.0,0.0,157.5319149,45.90566038,1,45,45,45,0.0,0.0,45,25,103,482,,,,0.208749458,157.8510638,45.91194969,1,1,1,0,0,3
6,1-Phoenix,68,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,5,15,0,3,23,doDropSchema,ds_6_snip_1$Phoenix_doDropSchema.java,5,8,27,27,400,10,46,756.0819962378904,2.693420741464516,107,118.175,0.1388888888888889,0.0,0.2222222222222222,0.0833333333333333,0.0277777777777777,0.0,10.69158878504673,0.6111111111111112,0.75,2.0,0.75,11.11111111111111,51.61111111111112,8.555555555555555,0.0555555555555555,0.0833333333333333,2.9722222222222223,0.1944444444444444,0.0,0.0,0.0,1,22,20.0,203.0,2,9,26,0.0,0.0,0.0,1,100.0,7,6.076923076923077,29.0,0.3850198412698412,0.0,3.612202380952381,45,39,40,649,40,41,122.0,40.0,40,40,40,121.9512195,39.78861789,40,0,0.0,40,39,121.7073171,39.35772358,121.902439,39.77235772,1,40,40,40,0.0,0.0,40,39,35,36,,,,0.117182106,121.9512195,39.81300813,0,0,0,0,0,0
6,2-Phoenix,68,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,4,4,1,5,14,evaluate,ds_6_snip_2$Phoenix_evaluate.java,2,6,7,17,150,8,34,344.91665065405766,3.4405065766671,54,33.57500000000002,0.1666666666666666,0.0,0.25,0.0833333333333333,0.1666666666666666,0.0416666666666666,9.666666666666666,0.625,0.2916666666666667,2.0,0.7083333333333334,6.25,37.16666666666666,4.166666666666667,0.125,0.125,2.25,0.1666666666666666,0.0,0.0102369450195537,0.0086224916387959,1,22,8.0,115.0,2,8,10,0.0,0.1111111111111111,0.0833333333333333,2,100.0,5,2.4814814814814814,20.0,0.2615384615384615,0.0,2.162179487179487,45,27,30,323,28,34,119.0,32.69166667,30,30,28,118.9705882,32.66666667,27,0,0.0,1,30,119.0,32.5,118.9117647,32.65,30,27,30,18,0.0,0.0,1,29,24,24,,,,0.375000715,119.0,32.8,0,0,0,0,0,0
6,3-OpenCMSCore,68,1.0,2.0,1.0,,,,,,,169.0,,1.0,1.0,,,,,,,,2,5,0,6,13,execute,ds_6_snip_3$OpenCMSCore_execute.java,1,7,3,24,669,9,63,647.0907354298025,1.6601821635114804,89,114.115,0.1276595744680851,0.0425531914893617,0.1489361702127659,0.0851063829787234,0.1914893617021276,0.0,7.191011235955056,0.425531914893617,0.0638297872340425,1.574468085106383,0.5106382978723404,14.23404255319149,34.02127659574468,12.680851063829786,0.0851063829787234,0.0851063829787234,1.893617021276596,0.2978723404255319,0.0,0.023675115606423,0.0231101158189052,1,16,20.0,85.0,2,8,22,0.0,0.1066666666666666,0.1038961038961039,1,100.0,12,5.32,34.0,0.4192118226600985,0.0,6.3672003284072245,37,50,54,1175,55,73,102.9863014,71.99038462,55,55,55,102.9863014,71.76923077,55,103,71.30769231,55,55,103.0,71.91346154,102.9589041,71.70192308,55,55,55,55,103.0,72.0,55,70,37,57,,,,0.547153831,102.8082192,71.64423077,1,0,1,1,0,2
6,4-OpenCMSCore,68,1.0,2.0,1.0,,,,,,,50.0,,1.0,0.666666667,,,,,,,,0,0,0,7,7,generateContent,ds_6_snip_4$OpenCMSCore_generateContent.java,4,6,15,5,85,7,16,276.90491672227165,4.552328528003592,39,100.92000000000002,0.0,0.0,0.24,0.0,0.12,0.2,12.435897435897436,0.44,0.6,0.64,0.2,3.4,27.84,1.28,0.24,0.08,1.56,0.0,0.0,0.013538909898345,0.0130276736066209,1,21,4.0,167.0,6,7,15,0.0,0.1,0.0909090909090909,1,100.0,1,1.7857142857142858,14.0,0.1675324675324675,0.0,0.6779220779220779,17,28,35,423,35,48,118.0,47.0,1,1,33,117.9583333,46.89915966,35,0,0.0,1,35,117.9583333,46.16806723,117.8125,46.86554622,35,35,35,35,117.9583333,46.91596639,35,42,23,45,,,,0.737786472,117.9791667,46.8907563,0,0,0,0,0,0
6,4-Phoenix,68,1.0,2.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,3,10,1,2,16,process,ds_6_snip_4$Phoenix_process.java,0,12,7,41,653,11,84,903.355171954268,2.149178978275029,121,119.19000000000004,0.0746268656716417,0.0149253731343283,0.1791044776119403,0.0746268656716417,0.0149253731343283,0.0149253731343283,8.768595041322314,0.3432835820895522,0.1044776119402985,1.3134328358208955,0.6119402985074627,9.74626865671642,31.253731343283583,8.298507462686567,0.0298507462686567,0.0298507462686567,1.805970149253732,0.1940298507462686,0.0,0.0167022032693674,0.0101575456053068,1,30,20.0,133.0,2,8,21,0.0,0.1666666666666666,0.1111111111111111,1,100.0,12,5.585714285714285,24.0,0.6612318840579711,0.0,3.269927536231884,44,70,72,1029,72,73,100.0,72.0,72,72,72,99.95890411,71.88118812,72,0,0.0,72,72,98.84931507,71.5049505,99.94520548,71.7029703,72,71,70,72,99.95890411,71.86138614,72,57,62,65,,,,0.476781577,99.98630137,71.77227723,1,0,1,1,0,2
6,5-OpenCMSCore,68,1.0,2.0,1.0,,,,,,,8.0,,1.0,0.333333333,,,,,,,,1,3,0,2,6,buttonHtml,ds_6_snip_5$OpenCMSCore_buttonHtml.java,1,1,7,11,87,9,12,300.16030763377006,3.5584036261861933,38,-216.165,0.0666666666666666,0.0,0.0333333333333333,0.0,0.0333333333333333,0.3666666666666666,9.736842105263158,0.2,0.2333333333333333,1.6,0.3666666666666666,2.9,20.1,1.4666666666666666,0.0333333333333333,0.0,1.2666666666666666,0.0666666666666666,0.0,0.0083333333333333,0.0055555555555555,0,27,8.0,249.0,1,8,34,0.0,0.25,0.1666666666666666,1,100.0,3,1.0606060606060606,7.0,0.0763888888888889,0.0,1.4375,21,33,35,440,35,37,112.0,35.69911504,1,35,35,111.9189189,35.91150442,35,0,0.0,1,35,0.0,0.0,111.8918919,35.84955752,35,35,35,35,111.972973,35.95575221,35,37,9,22,,,,0.77782774,112.0,35.88495575,0,0,0,0,0,0
6,5-Phoenix,68,1.0,2.0,1.0,,,,,,,24.0,,1.0,0.666666667,,,,,,,,1,10,0,1,12,parseOptions,ds_6_snip_5$Phoenix_parseOptions.java,1,4,3,13,159,8,30,340.0,3.296541397548802,50,109.04000000000002,0.1538461538461538,0.0,0.1538461538461538,0.0,0.0384615384615384,0.2307692307692307,9.42,0.5769230769230769,0.1153846153846153,2.0,0.5,6.115384615384615,31.23076923076923,4.153846153846154,0.2692307692307692,0.0384615384615384,1.9230769230769231,0.2307692307692307,6.34846153846154,0.0136477652782,0.0159751359751359,1,21,8.0,79.0,2,5,15,55.02000000000001,0.0833333333333333,0.0833333333333333,1,55.02000000000001,9,2.689655172413793,18.0,0.1970588235294117,0.0,0.7990196078431373,17,29,37,385,37,43,93.58139535,41.97938144,1,37,34,95.93023256,41.77319588,34,0,0.0,1,37,96.0,42.0,95.93023256,41.7628866,37,37,37,37,95.97674419,41.79381443,37,36,31,37,,,,0.704917789,95.90697674,41.75257732,1,0,1,1,0,2
6,1-SpringBatch,69,4.0,10.0,2.0,,,,,,,4.0,,1.0,1.0,,,,,,,,0,17,0,7,24,testFailureAndRecovery,ds_6_snip_1$SpringBatch_testFailureAndRecovery.java,0,3,9,15,692,7,42,516.2341910549894,1.598810820036897,83,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0222222222222222,9.49397590361446,0.6,0.2,1.6,0.3333333333333333,15.377777777777778,37.645833333333336,13.688888888888888,0.0,0.0444444444444444,1.8444444444444448,0.1333333333333333,0.0,0.0,0.0,1,22,28.0,112.0,3,7,31,0.0,0.0,0.0,1,100.0,11,4.895833333333333,19.0,0.5317142857142857,0.0,2.543904761904762,22,48,48,160,48,1,0.0,0.0,48,1,44,100.9375,46.78431373,48,0,0.0,1,48,0.0,0.0,100.9583333,46.76470588,48,44,48,48,100.9583333,46.88235294,48,43,77,80,,,,0.489948098,100.9791667,46.71568627,1,1,1,0,0,3
6,2-SpringBatch,69,4.0,10.0,2.0,,,,,,,120.0,,1.0,1.0,,,,,,,,0,7,1,0,8,testArtifactUniqueness,ds_6_snip_2$SpringBatch_testArtifactUniqueness.java,0,10,19,18,123,36,38,539.7501707713545,2.964255489562477,61,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,9.475409836065571,0.1818181818181818,0.8636363636363636,2.727272727272727,0.8181818181818182,5.590909090909091,42.22727272727273,3.4545454545454546,0.4090909090909091,0.0,2.772727272727273,0.0,0.0,0.0,0.0,0,22,4.0,69.0,3,4,11,0.0,0.0,0.0,2,100.0,1,2.24,9.0,0.3333333333333333,0.25,1.75,17,25,24,191,34,24,0.0,0.0,1,1,24,89.0,31.06666667,34,0,0.0,1,34,0.0,0.0,88.67647059,30.17777778,1,24,24,24,89.0,31.57777778,24,24,86,86,,,,0.40848285,88.97058824,32.9,1,1,1,0,0,3
6,3-Phoenix,69,4.0,10.0,2.0,,,,,,,455.0,,1.0,1.0,,,,,,,,0,28,0,12,40,configure,ds_6_snip_3$Phoenix_configure.java,1,14,10,46,299,9,62,884.6374286779877,2.9806908701463537,125,0.0,0.0952380952380952,0.0476190476190476,0.3333333333333333,0.0,0.0,0.0,9.928,0.3571428571428571,0.238095238095238,1.9523809523809523,1.0952380952380951,7.119047619047619,44.19047619047619,5.428571428571429,0.1666666666666666,0.0,2.9761904761904763,0.1904761904761904,0.0,0.0,0.0,0,28,12.0,108.0,2,7,15,0.0,0.0,0.0,1,100.0,8,6.8,26.0,0.3991071428571428,0.0,2.6141369047619047,18,45,52,567,51,52,0.0,0.0,1,52,52,161.0,50.82716049,52,0,0.0,52,52,0.0,0.0,160.7692308,50.7962963,1,52,52,52,161.0,50.91975309,52,52,112,158,,,,0.062191479,160.8653846,50.85802469,1,1,1,0,0,3
6,3-SpringBatch,69,4.0,10.0,2.0,,,,,,,110.0,,1.0,0.333333333,,,,,,,,1,6,1,1,9,testOperationWithDirectCloseCall,ds_6_snip_3$SpringBatch_testOperationWithDirectCloseCall.java,0,9,8,19,132,7,46,432.69476269687567,3.383237018153259,75,119.19000000000004,0.0,0.0,0.3461538461538461,0.0,0.1153846153846153,0.0,7.92,0.1923076923076923,0.3076923076923077,2.1538461538461537,0.7307692307692307,5.076923076923077,34.61538461538461,3.5384615384615383,0.2307692307692307,0.0,2.8846153846153846,0.0,0.0,0.0641075365057265,0.0439880529328909,0,33,4.0,93.0,3,5,10,0.0,0.2142857142857142,0.1538461538461538,1,100.0,1,3.724137931034482,18.0,0.29375,0.0,5.1375,37,29,32,108,32,35,91.0,32.84782609,1,1,32,91.0,33.76086957,32,0,0.0,1,32,0.0,0.0,90.82857143,33.7826087,1,32,32,32,90.97142857,33.91304348,32,34,35,45,,,,0.689620376,90.85714286,33.83695652,1,0,0,1,1,1
6,4-Phoenix,69,4.0,10.0,2.0,,,,,,,75.0,,1.0,1.0,,,,,,,,3,10,1,2,16,process,ds_6_snip_4$Phoenix_process.java,0,12,7,41,653,11,84,903.355171954268,2.149178978275029,121,119.19000000000004,0.0746268656716417,0.0149253731343283,0.1791044776119403,0.0746268656716417,0.0149253731343283,0.0149253731343283,8.768595041322314,0.3432835820895522,0.1044776119402985,1.3134328358208955,0.6119402985074627,9.74626865671642,31.253731343283583,8.298507462686567,0.0298507462686567,0.0298507462686567,1.805970149253732,0.1940298507462686,0.0,0.0167022032693674,0.0101575456053068,1,30,20.0,133.0,2,8,21,0.0,0.1666666666666666,0.1111111111111111,1,100.0,12,5.585714285714285,24.0,0.6612318840579711,0.0,3.269927536231884,44,70,72,1029,72,73,100.0,72.0,72,72,72,99.95890411,71.88118812,72,0,0.0,72,72,98.84931507,71.5049505,99.94520548,71.7029703,72,71,70,72,99.95890411,71.86138614,72,57,62,65,,,,0.476781577,99.98630137,71.77227723,0,0,0,0,0,0
6,4-SpringBatch,69,4.0,10.0,2.0,,,,,,,22.0,,1.0,1.0,,,,,,,,2,8,0,2,12,testCustomRecordSeparatorMultilineBlankLineAfterEnd,ds_6_snip_4$SpringBatch_testCustomRecordSeparatorMultilineBlankLineAfterEnd.java,0,1,2,7,215,5,20,210.90827503317325,2.2277038855296274,40,201.76,0.04,0.0,0.04,0.0,0.04,0.0,9.2,0.48,0.08,1.28,0.28,8.6,26.55172413793104,7.2,0.32,0.0,1.6,0.04,0.0,0.0355555555555555,0.0215714285714285,0,51,16.0,84.0,3,4,19,0.0,0.25,0.125,1,100.0,6,4.607142857142857,15.0,0.6777777777777777,0.3333333333333333,8.966666666666667,36,28,36,82,36,36,90.0,36.0,1,36,34,89.94594595,35.73626374,36,0,0.0,1,36,0.0,0.0,89.81081081,35.76923077,1,34,36,36,89.91891892,35.89010989,36,37,24,24,,,,0.819968209,89.97297297,35.7032967,1,1,1,0,0,3
6,5-SpringBatch,69,4.0,10.0,2.0,,,,,,,,,0.0,0.0,,,,,,,,0,9,1,2,12,initWriterForSimpleCallbackTests,ds_6_snip_5$SpringBatch_initWriterForSimpleCallbackTests.java,0,3,4,10,283,7,26,260.05594662738457,2.117817275215564,46,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,10.76086956521739,0.5862068965517241,0.1379310344827586,1.3793103448275863,0.3448275862068966,9.758620689655173,31.70967741935484,8.137931034482758,0.1724137931034483,0.0,1.5862068965517242,0.1379310344827586,0.0,0.0,0.0,0,32,16.0,69.0,3,4,19,0.0,0.0,0.0,2,100.0,7,4.0625,21.0,0.4791666666666667,0.25,1.7083333333333333,10,32,34,97,34,35,0.0,0.0,1,1,33,97.94594595,35.33333333,33,0,0.0,1,34,0.0,0.0,97.94594595,35.38383838,1,33,32,34,98.0,35.83838384,34,36,33,33,,,,0.628293008,97.97297297,35.44444444,0,0,0,0,0,0
6,1-CarReport,70,1.0,3.0,2.0,,,,,,,,,0.0,0.0,,,,,,,,1,14,1,6,22,save,ds_6_snip_1$CarReport_save.java,0,4,1,21,259,3,34,354.2428288627686,2.332275645435662,60,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0333333333333333,0.0,0.0,9.933333333333334,0.5666666666666667,0.0333333333333333,2.1333333333333333,0.7,8.633333333333333,34.5625,7.2,0.1333333333333333,0.0,2.0,0.1333333333333333,0.0,0.0,0.0,0,31,12.0,84.0,2,6,17,0.0,0.0,0.0,1,100.0,5,3.606060606060606,14.0,0.3212962962962963,0.0,3.175,17,33,36,383,37,37,0.0,0.0,37,37,36,87.94594595,35.78651685,37,0,0.0,1,37,0.0,0.0,87.91891892,35.82022472,1,37,37,36,0.0,0.0,36,36,59,63,,,,0.616645609,87.94594595,35.82022472,1,0,0,1,1,0
6,1-CheckEstimator,70,1.0,3.0,2.0,,,,,,,57.0,,1.0,0.333333333,,,,,,,,0,13,0,0,13,printAttributeSummary,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,2,16,1,14,453,20,54,523.1868677283866,2.1205363067404748,57,112.085,0.2040816326530612,0.0,0.3265306122448979,0.0816326530612244,0.0204081632653061,0.1020408163265306,5.754385964912281,0.3469387755102041,0.0204081632653061,0.6530612244897959,0.2857142857142857,9.244897959183673,21.081632653061224,7.591836734693878,0.1836734693877551,0.0816326530612244,1.163265306122449,0.2040816326530612,0.0,0.0312333629103815,0.0305960701552409,1,21,12.0,74.0,3,4,17,0.0,0.0869565217391304,0.08,1,100.0,15,2.0,16.0,0.3181818181818182,0.0,2.242424242424242,17,52,55,558,62,67,71.1641791,65.93670886,62,62,46,77.92537313,65.86075949,62,0,0.0,1,62,78.0,66.0,77.70149254,65.92405063,62,62,61,61,77.97014925,65.79746835,61,67,38,45,,,,0.975625157,77.97014925,65.92405063,1,0,0,1,1,1
6,1-ClassifierPerformanceEvaluatorCustomizer,70,1.0,3.0,2.0,,,,,,,4.0,,1.0,1.0,,,,,,,,1,19,0,4,24,addButtons,ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java,0,6,4,16,410,12,44,485.88941405871947,2.1129174875132137,66,0.0,0.1052631578947368,0.0263157894736842,0.1578947368421052,0.1052631578947368,0.0,0.0263157894736842,8.636363636363637,0.3947368421052631,0.1052631578947368,1.631578947368421,0.4210526315789473,10.789473684210526,31.625,9.157894736842104,0.131578947368421,0.131578947368421,1.736842105263158,0.131578947368421,0.0,0.0,0.0,2,28,20.0,104.0,2,6,23,0.0,0.0,0.0,1,100.0,8,2.8292682926829267,28.0,0.2466666666666666,0.0,1.6766666666666667,17,41,45,446,46,45,0.0,0.0,46,46,46,77.93478261,44.82278481,46,0,0.0,46,46,77.54347826,44.69620253,77.93478261,44.74683544,46,46,46,46,77.93478261,44.69620253,46,46,39,53,,,,0.431357617,77.93478261,44.72151899,1,1,1,0,0,3
6,1-EstimatorUtils,70,1.0,3.0,2.0,,,,,,,21.0,,1.0,0.0,,,,,,,,0,4,1,1,6,getMinMax,ds_6_snip_1$EstimatorUtils_getMinMax.java,3,13,2,18,412,7,50,505.3280236594613,2.279576571835267,76,99.905,0.1621621621621621,0.027027027027027,0.3513513513513513,0.1081081081081081,0.054054054054054,0.0,7.671052631578948,0.5675675675675675,0.054054054054054,1.6216216216216215,0.4864864864864865,11.135135135135137,33.78378378378378,9.08108108108108,0.054054054054054,0.1081081081081081,2.054054054054054,0.2432432432432432,0.0,0.0353290431595951,0.0319228038634189,1,18,24.0,94.0,5,5,27,0.0,0.1219512195121951,0.108695652173913,1,100.0,12,6.4,27.0,0.4950617283950617,0.0,2.269135802469136,21,40,41,556,43,53,80.86792453,51.98780488,43,43,43,80.9245283,51.87804878,43,0,0.0,43,43,80.73584906,51.79268293,80.69811321,51.7195122,43,43,43,43,81.0,52.0,43,38,88,107,,,,0.49880141,80.9245283,51.95121951,1,0,0,1,1,0
