programming_experience,java_experience,complexity,MinNameQuality,MinInternalDocumentation,MinExternalDocumentation,MinExternalPopularity,MeanInternalDocumentation,MeanExternalDocumentation,MeanExternalPopularity,MaxNameQuality,MaxInternalDocumentation,Readability,READABILITY.New.Identifiers.words.AVG,READABILITY.New.Abstractness.words.AVG,READABILITY.New.Abstractness.words.MAX,READABILITY.New.Commented.words.AVG,READABILITY.New.Synonym.commented.words.AVG,READABILITY.New.Synonym.commented.words.MAX,READABILITY.New.Comments.readability,READABILITY.New.Number.of.senses.AVG,READABILITY.New.Number.of.senses.MAX,READABILITY.New.Text.Coherence.AVG,READABILITY.New.Text.Coherence.MIN,READABILITY.New.Text.Coherence.MAX,READABILITY.BW.Avg.Assignment,READABILITY.BW.Avg.blank.lines,READABILITY.BW.Avg.commas,READABILITY.BW.Avg.comments,READABILITY.BW.Avg.comparisons,READABILITY.BW.Avg.Identifiers.Length,READABILITY.BW.Avg.conditionals,READABILITY.BW.Avg.indentation.length,READABILITY.BW.Avg.keywords,READABILITY.BW.Avg.line.length,READABILITY.BW.Avg.loops,READABILITY.BW.Avg.number.of.identifiers,READABILITY.BW.Avg.numbers,READABILITY.BW.Avg.operators,READABILITY.BW.Avg.parenthesis,READABILITY.BW.Avg.periods,READABILITY.BW.Max.Identifiers.Length,READABILITY.BW.Max.keywords,READABILITY.BW.Max.line.length,READABILITY.BW.Max.number.of.identifiers,READABILITY.BW.Max.char,READABILITY.BW.Max.words,READABILITY.Posnett.entropy,READABILITY.Posnett.volume,READABILITY.Posnett.lines,READABILITY.Dorn.DFT.Assignments,READABILITY.Dorn.DFT.Comparisons,READABILITY.Dorn.DFT.Conditionals,READABILITY.Dorn.DFT.Indentations,READABILITY.Dorn.DFT.LineLengths,READABILITY.Dorn.DFT.Numbers,READABILITY.Dorn.DFT.Operators,READABILITY.Dorn.Visual.X.Comments,READABILITY.Dorn.Visual.X.Numbers,READABILITY.Dorn.Visual.X.Strings,READABILITY.Dorn.Visual.Y.Strings,READABILITY.Dorn.Visual.X.Literals,READABILITY.Dorn.Areas.Identifiers,READABILITY.Dorn.Areas.Keywords,READABILITY.Dorn.Areas.Strings,READABILITY.Dorn.Areas.Operators,READABILITY.Dorn.Areas.Keywords.Identifiers,READABILITY.Dorn.Areas.Operators.Identifiers,READABILITY.Dorn.align.blocks,KASTO.NestedBlocks,KASTO.NumberOfParameters,KASTO.NumberOfStatements,BD50
4,3,5,1,0,0,0,0,213.071428571429,0.0570224131690218,1,0,0.211272925138474,0.787234042553192,5.86861313868613,12,0,3.55813953488372,11,0,6.0354609929078,45,0.689483761275159,0.288675134594813,1,0.333333333333333,0,0.155555555555556,0.0217391304347826,0.266666666666667,5.19626168224299,0.177777777777778,9.77777777777778,0.555555555555556,31.1111111111111,0.0444444444444444,2.37777777777778,0.155555555555556,0.133333333333333,1.02222222222222,0.488888888888889,17,4,102,8,546,13,4.12564463030513,1884.29809999912,45,44,44,45,45,44,45,45,0,101.755555555556,0,0,102,0.397142857142857,0.0621428571428571,0,0.140714285714286,0.156474820143885,0.35431654676259,24,5.33333333333333,3,33,0
2,2,5,1,0,0,0,0,213.071428571429,0.0570224131690218,1,0,0.211272925138474,0.787234042553192,5.86861313868613,12,0,3.55813953488372,11,0,6.0354609929078,45,0.689483761275159,0.288675134594813,1,0.333333333333333,0,0.155555555555556,0.0217391304347826,0.266666666666667,5.19626168224299,0.177777777777778,9.77777777777778,0.555555555555556,31.1111111111111,0.0444444444444444,2.37777777777778,0.155555555555556,0.133333333333333,1.02222222222222,0.488888888888889,17,4,102,8,546,13,4.12564463030513,1884.29809999912,45,44,44,45,45,44,45,45,0,101.755555555556,0,0,102,0.397142857142857,0.0621428571428571,0,0.140714285714286,0.156474820143885,0.35431654676259,24,5.33333333333333,3,33,1
2,2,5,1,0,0,0,0,213.071428571429,0.0570224131690218,1,0,0.211272925138474,0.787234042553192,5.86861313868613,12,0,3.55813953488372,11,0,6.0354609929078,45,0.689483761275159,0.288675134594813,1,0.333333333333333,0,0.155555555555556,0.0217391304347826,0.266666666666667,5.19626168224299,0.177777777777778,9.77777777777778,0.555555555555556,31.1111111111111,0.0444444444444444,2.37777777777778,0.155555555555556,0.133333333333333,1.02222222222222,0.488888888888889,17,4,102,8,546,13,4.12564463030513,1884.29809999912,45,44,44,45,45,44,45,45,0,101.755555555556,0,0,102,0.397142857142857,0.0621428571428571,0,0.140714285714286,0.156474820143885,0.35431654676259,24,5.33333333333333,3,33,1
8,7,5,1,0,0,0,0,213.071428571429,0.0570224131690218,1,0,0.211272925138474,0.787234042553192,5.86861313868613,12,0,3.55813953488372,11,0,6.0354609929078,45,0.689483761275159,0.288675134594813,1,0.333333333333333,0,0.155555555555556,0.0217391304347826,0.266666666666667,5.19626168224299,0.177777777777778,9.77777777777778,0.555555555555556,31.1111111111111,0.0444444444444444,2.37777777777778,0.155555555555556,0.133333333333333,1.02222222222222,0.488888888888889,17,4,102,8,546,13,4.12564463030513,1884.29809999912,45,44,44,45,45,44,45,45,0,101.755555555556,0,0,102,0.397142857142857,0.0621428571428571,0,0.140714285714286,0.156474820143885,0.35431654676259,24,5.33333333333333,3,33,0
6,1,5,1,0,0,0,0,213.071428571429,0.0570224131690218,1,0,0.211272925138474,0.787234042553192,5.86861313868613,12,0,3.55813953488372,11,0,6.0354609929078,45,0.689483761275159,0.288675134594813,1,0.333333333333333,0,0.155555555555556,0.0217391304347826,0.266666666666667,5.19626168224299,0.177777777777778,9.77777777777778,0.555555555555556,31.1111111111111,0.0444444444444444,2.37777777777778,0.155555555555556,0.133333333333333,1.02222222222222,0.488888888888889,17,4,102,8,546,13,4.12564463030513,1884.29809999912,45,44,44,45,45,44,45,45,0,101.755555555556,0,0,102,0.397142857142857,0.0621428571428571,0,0.140714285714286,0.156474820143885,0.35431654676259,24,5.33333333333333,3,33,0
3,3,5,1,0,0,0,0,213.071428571429,0.0570224131690218,1,0,0.211272925138474,0.787234042553192,5.86861313868613,12,0,3.55813953488372,11,0,6.0354609929078,45,0.689483761275159,0.288675134594813,1,0.333333333333333,0,0.155555555555556,0.0217391304347826,0.266666666666667,5.19626168224299,0.177777777777778,9.77777777777778,0.555555555555556,31.1111111111111,0.0444444444444444,2.37777777777778,0.155555555555556,0.133333333333333,1.02222222222222,0.488888888888889,17,4,102,8,546,13,4.12564463030513,1884.29809999912,45,44,44,45,45,44,45,45,0,101.755555555556,0,0,102,0.397142857142857,0.0621428571428571,0,0.140714285714286,0.156474820143885,0.35431654676259,24,5.33333333333333,3,33,0
3,3,5,1,0,0,0,0,213.071428571429,0.0570224131690218,1,0,0.211272925138474,0.787234042553192,5.86861313868613,12,0,3.55813953488372,11,0,6.0354609929078,45,0.689483761275159,0.288675134594813,1,0.333333333333333,0,0.155555555555556,0.0217391304347826,0.266666666666667,5.19626168224299,0.177777777777778,9.77777777777778,0.555555555555556,31.1111111111111,0.0444444444444444,2.37777777777778,0.155555555555556,0.133333333333333,1.02222222222222,0.488888888888889,17,4,102,8,546,13,4.12564463030513,1884.29809999912,45,44,44,45,45,44,45,45,0,101.755555555556,0,0,102,0.397142857142857,0.0621428571428571,0,0.140714285714286,0.156474820143885,0.35431654676259,24,5.33333333333333,3,33,0
5,5,4,0.75,0,10214,0.167139076361207,0,10214,0.167139076361207,1,0,0.456376850605011,0.9296875,4.671875,10,0.1015625,0.299435028248588,3,100,12.0859375,45,0.420059672203552,0.182574185835055,0.707106781186547,0.321428571428571,0.0967741935483871,0,0.0384615384615385,0.321428571428571,13.3913043478261,0.16,10.72,0.8,46.52,0,1.84,0.28,0.142857142857143,0.821428571428571,0.36,35,3,98,5,367,11,4.44145043695402,974.775191802127,31,28,28,28,28,30,27,28,98,97.8064516129032,0,0,0,0.457375833951075,0.0659747961452928,0,0.0800593031875463,0.144246353322528,0.175040518638574,44,2.33333333333333,1,16,0
2,2,4,0.75,0,10214,0.167139076361207,0,10214,0.167139076361207,1,0,0.456376850605011,0.9296875,4.671875,10,0.1015625,0.299435028248588,3,100,12.0859375,45,0.420059672203552,0.182574185835055,0.707106781186547,0.321428571428571,0.0967741935483871,0,0.0384615384615385,0.321428571428571,13.3913043478261,0.16,10.72,0.8,46.52,0,1.84,0.28,0.142857142857143,0.821428571428571,0.36,35,3,98,5,367,11,4.44145043695402,974.775191802127,31,28,28,28,28,30,27,28,98,97.8064516129032,0,0,0,0.457375833951075,0.0659747961452928,0,0.0800593031875463,0.144246353322528,0.175040518638574,44,2.33333333333333,1,16,0
3,1,4,0.75,0,10214,0.167139076361207,0,10214,0.167139076361207,1,0,0.456376850605011,0.9296875,4.671875,10,0.1015625,0.299435028248588,3,100,12.0859375,45,0.420059672203552,0.182574185835055,0.707106781186547,0.321428571428571,0.0967741935483871,0,0.0384615384615385,0.321428571428571,13.3913043478261,0.16,10.72,0.8,46.52,0,1.84,0.28,0.142857142857143,0.821428571428571,0.36,35,3,98,5,367,11,4.44145043695402,974.775191802127,31,28,28,28,28,30,27,28,98,97.8064516129032,0,0,0,0.457375833951075,0.0659747961452928,0,0.0800593031875463,0.144246353322528,0.175040518638574,44,2.33333333333333,1,16,0
8,7,4,0.75,0,10214,0.167139076361207,0,10214,0.167139076361207,1,0,0.456376850605011,0.9296875,4.671875,10,0.1015625,0.299435028248588,3,100,12.0859375,45,0.420059672203552,0.182574185835055,0.707106781186547,0.321428571428571,0.0967741935483871,0,0.0384615384615385,0.321428571428571,13.3913043478261,0.16,10.72,0.8,46.52,0,1.84,0.28,0.142857142857143,0.821428571428571,0.36,35,3,98,5,367,11,4.44145043695402,974.775191802127,31,28,28,28,28,30,27,28,98,97.8064516129032,0,0,0,0.457375833951075,0.0659747961452928,0,0.0800593031875463,0.144246353322528,0.175040518638574,44,2.33333333333333,1,16,0
3,1,4,0.75,0,10214,0.167139076361207,0,10214,0.167139076361207,1,0,0.456376850605011,0.9296875,4.671875,10,0.1015625,0.299435028248588,3,100,12.0859375,45,0.420059672203552,0.182574185835055,0.707106781186547,0.321428571428571,0.0967741935483871,0,0.0384615384615385,0.321428571428571,13.3913043478261,0.16,10.72,0.8,46.52,0,1.84,0.28,0.142857142857143,0.821428571428571,0.36,35,3,98,5,367,11,4.44145043695402,974.775191802127,31,28,28,28,28,30,27,28,98,97.8064516129032,0,0,0,0.457375833951075,0.0659747961452928,0,0.0800593031875463,0.144246353322528,0.175040518638574,44,2.33333333333333,1,16,0
5,2,4,0.75,0,10214,0.167139076361207,0,10214,0.167139076361207,1,0,0.456376850605011,0.9296875,4.671875,10,0.1015625,0.299435028248588,3,100,12.0859375,45,0.420059672203552,0.182574185835055,0.707106781186547,0.321428571428571,0.0967741935483871,0,0.0384615384615385,0.321428571428571,13.3913043478261,0.16,10.72,0.8,46.52,0,1.84,0.28,0.142857142857143,0.821428571428571,0.36,35,3,98,5,367,11,4.44145043695402,974.775191802127,31,28,28,28,28,30,27,28,98,97.8064516129032,0,0,0,0.457375833951075,0.0659747961452928,0,0.0800593031875463,0.144246353322528,0.175040518638574,44,2.33333333333333,1,16,0
3,3,4,0.75,0,10214,0.167139076361207,0,10214,0.167139076361207,1,0,0.456376850605011,0.9296875,4.671875,10,0.1015625,0.299435028248588,3,100,12.0859375,45,0.420059672203552,0.182574185835055,0.707106781186547,0.321428571428571,0.0967741935483871,0,0.0384615384615385,0.321428571428571,13.3913043478261,0.16,10.72,0.8,46.52,0,1.84,0.28,0.142857142857143,0.821428571428571,0.36,35,3,98,5,367,11,4.44145043695402,974.775191802127,31,28,28,28,28,30,27,28,98,97.8064516129032,0,0,0,0.457375833951075,0.0659747961452928,0,0.0800593031875463,0.144246353322528,0.175040518638574,44,2.33333333333333,1,16,1
2,2,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,0
5,5,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,0
4,4,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,0
2,1,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,0
4,4,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,0
2,2,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,0
2,1,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,0
3,2,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,1
10,7,3,1,1,1843,0,1,1843,0,1,1,0.610178470611572,0.617647058823529,4.58139534883721,9,0.676470588235294,7.25547445255474,23,100,4.41176470588235,17,0,1,0,0.272727272727273,0.0816326530612245,0.136363636363636,0.130434782608696,0,5.98387096774194,0,4.8,0.775,22.7,0,1.55,0,0.25,0.295454545454545,0.25,21,4,69,3,315,22,4.44960067785742,900.068736775838,49,34,1,1,43,47,1,44,45.1836734693878,0,69,47.6714285714286,0,0.261607142857143,0.108035714285714,0.139285714285714,0.0723214285714286,0.41296928327645,0.276450511945392,23,2,2,35,0
3,3,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,0
2,2,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,0
4,4,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,1
2,1,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,0
4,4,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,1
2,2,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,0
2,1,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,0
3,2,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,1
10,7,5,0.75,0.647575,68,0.0178359679181334,0.9647575,231,0.0178359679181334,0.75,1,0.410259813070297,0.824427480916031,4.22727272727273,10,0.564885496183206,3.39378238341969,20,98.89,5.06106870229008,37,0.539005942639373,0.117851130197758,0.925820099772551,0.325,0.04,0.075,0.208333333333333,0.15,7.45238095238095,0.157894736842105,6.57894736842105,0.578947368421053,31.6842105263158,0.0789473684210526,2.21052631578947,0.105263157894737,0.1,1,0.473684210526316,18,5,78,7,417,13,4.41723942782189,1468.46536723526,50,39,40,40,40,49,40,40,76.78,79.76,80,49,0,0.365147783251232,0.0535714285714286,0.0264778325123153,0.0948275862068965,0.146711635750422,0.259696458684654,84,3.8,3,25,0
2,1,4,0.5,0,6,0.00461963316279985,0.666666666666667,4809.25,0.0220294559376228,0.833333333333333,1,0.143728151917458,0.796992481203007,4.87596899224806,11,0,1.41489361702128,18,0,5.33834586466165,45,0.399169413846824,0.144337567297406,1,0.186046511627907,0.116279069767442,0.116279069767442,0.0256410256410256,0.0930232558139535,8.66666666666667,0.105263157894737,6.84210526315789,0.5,31.2105263157895,0.0263157894736842,1.97368421052632,0.131578947368421,0.0232558139534884,0.953488372093023,0.421052631578947,40,2,67,6,322,10,4.54849216684814,1381.37354400976,43,42,43,43,43,43,43,43,0,66.1395348837209,66.9069767441861,41.6911764705882,0,0.543844856661046,0.0564924114671164,0.0126475548060708,0.113827993254637,0.103875968992248,0.209302325581395,34,4.25,0,22,0
